,Time,Humidity,Dew point,Day,Month,Year,Temperature,Rain,Cloud,Pressure,Wind,Gust,Dir,Weather
129505,00:00,89.0,22.0,1,1,2021,19.0,2.6,97.0,1020.0,23.0,35.0,39.8,Light rain shower
129506,03:00,83.0,22.0,1,1,2021,19.0,1.7,88.0,1019.0,22.0,31.0,37.5,Moderate or heavy rain shower
129507,06:00,83.0,22.0,1,1,2021,19.0,1.6,95.0,1019.0,23.0,30.0,35.4,Light rain shower
129508,09:00,84.0,23.0,1,1,2021,19.0,1.5,96.0,1021.0,23.0,29.0,34.8,Light rain shower
129509,12:00,84.0,23.0,1,1,2021,19.0,1.0,94.0,1019.0,21.0,26.0,34.3,Light rain
129510,15:00,79.0,22.0,1,1,2021,19.0,1.0,97.0,1017.0,20.0,26.0,33.3,Light rain shower
129511,18:00,83.0,22.0,1,1,2021,18.0,0.9,99.0,1018.0,18.0,24.0,31.4,Light rain
129512,21:00,83.0,22.0,1,1,2021,13.0,0.6,100.0,1019.0,15.0,21.0,25.6,Light rain
129513,00:00,69.0,14.0,2,1,2021,16.0,0.1,97.0,1019.0,13.0,19.0,28.1,Light rain shower
129514,03:00,73.0,15.0,2,1,2021,19.0,0.6,98.0,1018.0,15.0,21.0,28.9,Overcast
129515,06:00,69.0,14.0,2,1,2021,19.0,0.4,99.0,1019.0,17.0,22.0,28.4,Light rain
129516,09:00,73.0,15.0,2,1,2021,19.0,0.7,100.0,1019.0,17.0,22.0,28.4,Patchy rain possible
129517,12:00,64.0,14.0,2,1,2021,19.0,0.7,100.0,1018.0,16.0,20.0,26.4,Light rain
129518,15:00,64.0,14.0,2,1,2021,19.0,0.4,100.0,1016.0,15.0,20.0,27.1,Light rain shower
129519,18:00,69.0,14.0,2,1,2021,19.0,0.1,100.0,1017.0,13.0,18.0,16.2,Light drizzle
129520,21:00,73.0,14.0,2,1,2021,19.0,0.0,90.0,1018.0,9.0,14.0,222.7,Overcast
129521,00:00,83.0,15.0,3,1,2021,17.0,0.0,98.0,1018.0,6.0,9.0,323.5,Overcast
129522,03:00,78.0,14.0,3,1,2021,18.0,0.1,96.0,1016.0,6.0,9.0,288.6,Overcast
129523,06:00,78.0,15.0,3,1,2021,19.0,0.1,98.0,1017.0,6.0,9.0,294.7,Light rain shower
129524,09:00,78.0,15.0,3,1,2021,20.0,0.3,100.0,1018.0,6.0,9.0,308.1,Overcast
129525,12:00,73.0,15.0,3,1,2021,21.0,0.3,100.0,1017.0,7.0,9.0,333.3,Light drizzle
129526,15:00,73.0,15.0,3,1,2021,21.0,0.2,100.0,1015.0,9.0,12.0,346.5,Light drizzle
129527,18:00,78.0,15.0,3,1,2021,20.0,0.3,94.0,1017.0,10.0,14.0,328.2,Light drizzle
129528,21:00,73.0,14.0,3,1,2021,20.0,0.9,97.0,1018.0,10.0,15.0,322.1,Light drizzle
129529,00:00,83.0,15.0,4,1,2021,20.0,0.8,100.0,1018.0,13.0,18.0,339.7,Light drizzle
129530,03:00,83.0,15.0,4,1,2021,20.0,0.6,100.0,1016.0,14.0,19.0,333.8,Light rain
129531,06:00,78.0,15.0,4,1,2021,20.0,0.9,100.0,1017.0,14.0,19.0,331.4,Light drizzle
129532,09:00,78.0,16.0,4,1,2021,20.0,2.0,100.0,1018.0,14.0,19.0,330.0,Light rain
129533,12:00,73.0,17.0,4,1,2021,21.0,2.8,100.0,1016.0,15.0,20.0,340.8,Moderate rain
129534,15:00,83.0,18.0,4,1,2021,21.0,3.2,100.0,1015.0,13.0,17.0,340.9,Moderate rain
129535,18:00,78.0,16.0,4,1,2021,18.0,1.1,100.0,1016.0,11.0,15.0,122.2,Moderate rain
129536,21:00,83.0,17.0,4,1,2021,13.0,1.0,100.0,1017.0,13.0,18.0,34.2,Overcast
129537,00:00,83.0,17.0,5,1,2021,20.0,0.2,100.0,1017.0,10.0,14.0,295.8,Light drizzle
129538,03:00,94.0,18.0,5,1,2021,20.0,0.2,100.0,1016.0,9.0,13.0,304.5,Overcast
129539,06:00,88.0,18.0,5,1,2021,21.0,0.1,100.0,1016.0,9.0,14.0,313.9,Light drizzle
129540,09:00,78.0,18.0,5,1,2021,21.0,0.2,100.0,1017.0,10.0,14.0,339.4,Overcast
129541,12:00,78.0,19.0,5,1,2021,22.0,0.1,94.0,1016.0,11.0,14.0,121.4,Light rain shower
129542,15:00,83.0,19.0,5,1,2021,22.0,0.3,90.0,1015.0,12.0,16.0,240.5,Overcast
129543,18:00,73.0,16.0,5,1,2021,22.0,0.1,96.0,1016.0,11.0,15.0,120.2,Light rain shower
129544,21:00,78.0,17.0,5,1,2021,18.0,1.0,100.0,1017.0,13.0,18.0,34.5,Overcast
129545,00:00,83.0,17.0,6,1,2021,20.0,0.5,99.0,1017.0,13.0,19.0,33.5,Light rain shower
129546,03:00,83.0,17.0,6,1,2021,22.0,0.7,98.0,1016.0,13.0,19.0,38.3,Light drizzle
129547,06:00,88.0,18.0,6,1,2021,22.0,0.5,95.0,1016.0,18.0,25.0,61.4,Light rain shower
129548,09:00,83.0,18.0,6,1,2021,22.0,1.2,97.0,1017.0,19.0,26.0,73.3,Light drizzle
129549,12:00,94.0,20.0,6,1,2021,22.0,1.3,99.0,1016.0,17.0,22.0,77.0,Light rain shower
129550,15:00,88.0,19.0,6,1,2021,22.0,1.0,95.0,1013.0,14.0,19.0,80.3,Light rain
129551,18:00,88.0,19.0,6,1,2021,22.0,0.7,96.0,1014.0,11.0,15.0,85.2,Light rain shower
129552,21:00,94.0,19.0,6,1,2021,22.0,0.9,91.0,1015.0,9.0,13.0,94.4,Light drizzle
129553,00:00,94.0,19.0,7,1,2021,22.0,1.3,96.0,1015.0,9.0,14.0,92.3,Light rain shower
129554,03:00,94.0,19.0,7,1,2021,22.0,1.4,99.0,1014.0,10.0,14.0,90.9,Light rain shower
129555,06:00,94.0,19.0,7,1,2021,22.0,1.6,98.0,1015.0,10.0,15.0,86.1,Light rain shower
129556,09:00,100.0,20.0,7,1,2021,22.0,1.6,95.0,1016.0,11.0,15.0,90.3,Light rain shower
129557,12:00,94.0,21.0,7,1,2021,22.0,2.2,98.0,1015.0,13.0,19.0,82.2,Light rain shower
129558,15:00,88.0,20.0,7,1,2021,22.0,2.9,99.0,1013.0,15.0,21.0,74.0,Moderate or heavy rain shower
129559,18:00,88.0,19.0,7,1,2021,21.0,3.9,94.0,1014.0,16.0,22.0,69.9,Moderate rain
129560,21:00,88.0,19.0,7,1,2021,21.0,3.1,88.0,1016.0,17.0,25.0,71.4,Moderate rain
129561,00:00,94.0,19.0,8,1,2021,18.0,3.4,88.0,1016.0,15.0,23.0,78.5,Moderate or heavy rain shower
129562,03:00,94.0,19.0,8,1,2021,21.0,3.1,94.0,1015.0,14.0,22.0,76.5,Moderate or heavy rain shower
129563,06:00,94.0,19.0,8,1,2021,21.0,3.5,99.0,1016.0,17.0,27.0,74.5,Moderate or heavy rain shower
129564,09:00,83.0,20.0,8,1,2021,21.0,3.6,100.0,1018.0,19.0,29.0,69.5,Moderate or heavy rain shower
129565,12:00,83.0,19.0,8,1,2021,21.0,4.5,100.0,1017.0,19.0,30.0,61.4,Moderate or heavy rain shower
129566,15:00,88.0,19.0,8,1,2021,21.0,3.8,100.0,1016.0,20.0,30.0,51.4,Moderate or heavy rain shower
129567,18:00,88.0,19.0,8,1,2021,20.0,5.8,100.0,1017.0,23.0,35.0,47.0,Moderate or heavy rain shower
129568,21:00,94.0,19.0,8,1,2021,20.0,6.0,100.0,1018.0,26.0,37.0,45.1,Moderate rain
129569,00:00,94.0,19.0,9,1,2021,19.0,1.9,100.0,1019.0,21.0,28.0,37.5,Light rain
129570,03:00,94.0,19.0,9,1,2021,19.0,2.1,98.0,1018.0,21.0,27.0,43.1,Light rain
129571,06:00,88.0,18.0,9,1,2021,19.0,3.1,99.0,1019.0,21.0,28.0,44.2,Light rain
129572,09:00,94.0,19.0,9,1,2021,19.0,3.6,100.0,1019.0,22.0,28.0,42.0,Moderate rain
129573,12:00,94.0,19.0,9,1,2021,19.0,4.4,96.0,1018.0,21.0,28.0,38.6,Moderate rain
129574,15:00,94.0,18.0,9,1,2021,19.0,3.1,97.0,1016.0,18.0,24.0,19.0,Moderate rain
129575,18:00,83.0,16.0,9,1,2021,18.0,2.9,94.0,1017.0,14.0,18.0,231.8,Light rain
129576,21:00,73.0,14.0,9,1,2021,17.0,1.8,84.0,1018.0,10.0,15.0,315.4,Moderate rain
129577,00:00,88.0,15.0,10,1,2021,17.0,0.2,58.0,1018.0,9.0,14.0,295.8,Patchy light drizzle
129578,03:00,88.0,15.0,10,1,2021,17.0,0.3,72.0,1017.0,9.0,13.0,294.0,Partly cloudy
129579,06:00,88.0,15.0,10,1,2021,17.0,1.0,90.0,1017.0,6.0,9.0,286.4,Light drizzle
129580,09:00,73.0,14.0,10,1,2021,19.0,1.0,95.0,1018.0,5.0,7.0,304.2,Light rain
129581,12:00,73.0,14.0,10,1,2021,20.0,1.5,78.0,1017.0,4.0,5.0,327.5,Light rain
129582,15:00,69.0,14.0,10,1,2021,20.0,0.9,65.0,1015.0,8.0,10.0,334.7,Patchy light rain
129583,18:00,73.0,14.0,10,1,2021,19.0,1.3,86.0,1016.0,12.0,17.0,319.6,Patchy light drizzle
129584,21:00,73.0,13.0,10,1,2021,16.0,2.4,99.0,1017.0,9.0,13.0,324.0,Light rain
129585,00:00,77.0,13.0,11,1,2021,18.0,6.2,100.0,1018.0,11.0,16.0,24.0,Moderate rain
129586,03:00,73.0,13.0,11,1,2021,19.0,6.0,100.0,1017.0,16.0,22.0,240.6,Moderate rain
129587,06:00,73.0,13.0,11,1,2021,18.0,8.1,96.0,1018.0,18.0,26.0,354.9,Moderate rain
129588,09:00,83.0,15.0,11,1,2021,18.0,6.9,98.0,1020.0,23.0,31.0,352.2,Heavy rain
129589,12:00,69.0,15.0,11,1,2021,18.0,6.5,94.0,1020.0,28.0,36.0,345.7,Moderate rain
129590,15:00,73.0,15.0,11,1,2021,17.0,3.0,84.0,1020.0,31.0,39.0,343.3,Moderate rain
129591,18:00,68.0,13.0,11,1,2021,16.0,0.7,81.0,1021.0,28.0,36.0,337.8,Light rain
129592,21:00,73.0,13.0,11,1,2021,16.0,0.3,88.0,1023.0,25.0,31.0,334.0,Light drizzle
129593,00:00,73.0,13.0,12,1,2021,16.0,0.1,93.0,1023.0,24.0,30.0,333.3,Light drizzle
129594,03:00,73.0,13.0,12,1,2021,15.0,0.2,92.0,1022.0,24.0,30.0,336.2,Overcast
129595,06:00,73.0,13.0,12,1,2021,16.0,0.1,96.0,1022.0,24.0,30.0,336.7,Light drizzle
129596,09:00,68.0,13.0,12,1,2021,16.0,0.1,97.0,1023.0,23.0,27.0,329.5,Overcast
129597,12:00,68.0,13.0,12,1,2021,17.0,0.0,93.0,1021.0,23.0,27.0,327.6,Patchy rain possible
129598,15:00,68.0,12.0,12,1,2021,17.0,0.1,77.0,1019.0,21.0,23.0,329.2,Overcast
129599,18:00,77.0,12.0,12,1,2021,16.0,0.0,75.0,1019.0,15.0,20.0,315.2,Patchy rain possible
129600,21:00,68.0,10.0,12,1,2021,12.0,0.1,75.0,1019.0,11.0,15.0,306.2,Cloudy
129601,00:00,68.0,10.0,13,1,2021,14.0,0.0,78.0,1019.0,10.0,15.0,289.0,Cloudy
129602,03:00,68.0,10.0,13,1,2021,14.0,0.0,87.0,1018.0,8.0,13.0,288.1,Cloudy
129603,06:00,72.0,11.0,13,1,2021,15.0,0.0,84.0,1018.0,8.0,12.0,275.7,Overcast
129604,09:00,68.0,10.0,13,1,2021,17.0,0.0,39.0,1019.0,3.0,4.0,168.0,Cloudy
129605,12:00,68.0,10.0,13,1,2021,19.0,0.0,14.0,1017.0,6.0,7.0,70.3,Partly cloudy
129606,15:00,68.0,10.0,13,1,2021,19.0,0.0,12.0,1014.0,9.0,12.0,53.4,Partly cloudy
129607,18:00,68.0,10.0,13,1,2021,18.0,0.0,19.0,1015.0,6.0,8.0,81.0,Partly cloudy
129608,21:00,72.0,10.0,13,1,2021,16.0,0.0,38.0,1017.0,5.0,8.0,195.1,Partly cloudy
129609,00:00,72.0,10.0,14,1,2021,16.0,0.0,64.0,1017.0,6.0,10.0,233.2,Cloudy
129610,03:00,77.0,11.0,14,1,2021,16.0,0.0,51.0,1016.0,8.0,14.0,255.2,Partly cloudy
129611,06:00,77.0,11.0,14,1,2021,16.0,0.0,54.0,1016.0,9.0,15.0,263.9,Partly cloudy
129612,09:00,72.0,11.0,14,1,2021,19.0,0.0,52.0,1017.0,4.0,6.0,286.9,Partly cloudy
129613,12:00,64.0,12.0,14,1,2021,21.0,0.0,43.0,1016.0,4.0,4.0,122.2,Partly cloudy
129614,15:00,68.0,13.0,14,1,2021,20.0,0.0,26.0,1014.0,8.0,10.0,29.9,Partly cloudy
129615,18:00,83.0,13.0,14,1,2021,19.0,0.1,61.0,1015.0,6.0,9.0,240.7,Partly cloudy
129616,21:00,88.0,13.0,14,1,2021,18.0,0.0,33.0,1016.0,5.0,9.0,282.5,Patchy rain possible
129617,00:00,94.0,12.0,15,1,2021,16.0,0.0,15.0,1016.0,7.0,13.0,254.8,Partly cloudy
129618,03:00,94.0,12.0,15,1,2021,16.0,0.0,18.0,1014.0,8.0,14.0,264.4,Partly cloudy
129619,06:00,88.0,13.0,15,1,2021,16.0,0.0,45.0,1015.0,7.0,12.0,262.4,Partly cloudy
129620,09:00,68.0,13.0,15,1,2021,19.0,0.0,77.0,1016.0,4.0,6.0,212.9,Partly cloudy
129621,12:00,65.0,15.0,15,1,2021,21.0,0.1,85.0,1014.0,5.0,6.0,85.0,Overcast
129622,15:00,57.0,14.0,15,1,2021,21.0,0.0,35.0,1012.0,8.0,9.0,28.0,Patchy rain possible
129623,18:00,73.0,15.0,15,1,2021,20.0,0.0,14.0,1013.0,6.0,9.0,26.6,Partly cloudy
129624,21:00,83.0,16.0,15,1,2021,19.0,0.0,37.0,1014.0,3.0,4.0,180.8,Partly cloudy
129625,00:00,94.0,15.0,16,1,2021,18.0,0.0,31.0,1014.0,7.0,13.0,250.7,Partly cloudy
129626,03:00,94.0,14.0,16,1,2021,18.0,0.0,24.0,1013.0,7.0,13.0,246.6,Partly cloudy
129627,06:00,100.0,14.0,16,1,2021,18.0,0.0,37.0,1014.0,6.0,10.0,254.4,Partly cloudy
129628,09:00,73.0,16.0,16,1,2021,21.0,0.0,72.0,1015.0,5.0,6.0,311.9,Partly cloudy
129629,12:00,54.0,15.0,16,1,2021,22.0,0.0,74.0,1014.0,8.0,9.0,134.5,Cloudy
129630,15:00,73.0,17.0,16,1,2021,21.0,0.1,58.0,1012.0,11.0,14.0,14.4,Cloudy
129631,18:00,78.0,17.0,16,1,2021,21.0,0.5,62.0,1014.0,10.0,14.0,28.0,Light rain shower
129632,21:00,78.0,16.0,16,1,2021,21.0,0.9,74.0,1016.0,11.0,17.0,65.8,Light rain shower
129633,00:00,94.0,16.0,17,1,2021,20.0,1.6,91.0,1016.0,7.0,10.0,160.8,Light rain shower
129634,03:00,94.0,15.0,17,1,2021,20.0,2.0,75.0,1016.0,10.0,15.0,59.3,Light rain shower
129635,06:00,94.0,15.0,17,1,2021,20.0,3.3,74.0,1017.0,13.0,21.0,54.6,Light rain shower
129636,09:00,65.0,17.0,17,1,2021,21.0,2.9,79.0,1019.0,13.0,20.0,46.9,Moderate or heavy rain shower
129637,12:00,58.0,17.0,17,1,2021,21.0,4.3,65.0,1019.0,17.0,31.0,47.5,Patchy rain possible
129638,15:00,61.0,17.0,17,1,2021,21.0,4.0,86.0,1017.0,24.0,41.0,50.7,Moderate or heavy rain shower
129639,18:00,88.0,19.0,17,1,2021,20.0,5.4,100.0,1019.0,26.0,48.0,49.3,Moderate or heavy rain shower
129640,21:00,88.0,19.0,17,1,2021,20.0,4.1,100.0,1021.0,26.0,43.0,47.6,Moderate or heavy rain shower
129641,00:00,83.0,17.0,18,1,2021,19.0,4.1,90.0,1021.0,26.0,44.0,32.2,Moderate or heavy rain shower
129642,03:00,88.0,18.0,18,1,2021,18.0,2.1,87.0,1020.0,23.0,35.0,24.2,Moderate or heavy rain shower
129643,06:00,100.0,19.0,18,1,2021,18.0,1.2,71.0,1021.0,21.0,29.0,22.4,Light rain shower
129644,09:00,78.0,19.0,18,1,2021,19.0,0.8,65.0,1022.0,21.0,26.0,20.4,Light rain shower
129645,12:00,74.0,20.0,18,1,2021,19.0,0.7,65.0,1020.0,20.0,24.0,27.1,Light rain shower
129646,15:00,69.0,18.0,18,1,2021,19.0,0.4,72.0,1018.0,18.0,22.0,30.0,Light rain shower
129647,18:00,73.0,17.0,18,1,2021,18.0,0.3,60.0,1018.0,13.0,19.0,27.9,Light rain shower
129648,21:00,73.0,17.0,18,1,2021,17.0,0.2,54.0,1019.0,7.0,11.0,247.7,Light rain shower
129649,00:00,78.0,17.0,19,1,2021,16.0,0.5,83.0,1019.0,6.0,10.0,306.8,Light rain shower
129650,03:00,69.0,15.0,19,1,2021,15.0,0.3,85.0,1017.0,9.0,15.0,288.4,Patchy rain possible
129651,06:00,73.0,15.0,19,1,2021,16.0,0.0,56.0,1018.0,6.0,10.0,288.7,Patchy rain possible
129652,09:00,69.0,14.0,19,1,2021,18.0,0.0,79.0,1018.0,5.0,7.0,324.0,Partly cloudy
129653,12:00,83.0,16.0,19,1,2021,20.0,0.1,75.0,1017.0,9.0,10.0,125.4,Overcast
129654,15:00,78.0,15.0,19,1,2021,20.0,0.1,73.0,1015.0,12.0,14.0,28.7,Patchy rain possible
129655,18:00,78.0,14.0,19,1,2021,19.0,0.1,82.0,1015.0,9.0,12.0,28.8,Patchy rain possible
129656,21:00,83.0,14.0,19,1,2021,18.0,0.0,87.0,1016.0,4.0,6.0,31.9,Patchy rain possible
129657,00:00,77.0,13.0,20,1,2021,17.0,0.0,38.0,1016.0,6.0,10.0,237.8,Cloudy
129658,03:00,77.0,13.0,20,1,2021,16.0,0.0,40.0,1015.0,8.0,14.0,249.4,Partly cloudy
129659,06:00,77.0,13.0,20,1,2021,17.0,0.0,65.0,1016.0,10.0,17.0,258.7,Partly cloudy
129660,09:00,73.0,14.0,20,1,2021,19.0,0.0,84.0,1016.0,7.0,10.0,278.6,Cloudy
129661,12:00,61.0,14.0,20,1,2021,21.0,0.0,85.0,1015.0,8.0,9.0,121.4,Overcast
129662,15:00,57.0,13.0,20,1,2021,22.0,0.0,42.0,1013.0,13.0,15.0,26.3,Cloudy
129663,18:00,73.0,15.0,20,1,2021,20.0,0.0,44.0,1013.0,11.0,15.0,235.1,Partly cloudy
129664,21:00,78.0,15.0,20,1,2021,19.0,0.0,65.0,1015.0,7.0,12.0,276.0,Partly cloudy
129665,00:00,78.0,15.0,21,1,2021,19.0,0.0,82.0,1015.0,6.0,10.0,264.1,Overcast
129666,03:00,88.0,16.0,21,1,2021,20.0,0.1,90.0,1014.0,5.0,8.0,294.2,Cloudy
129667,06:00,83.0,16.0,21,1,2021,20.0,0.1,88.0,1014.0,5.0,8.0,316.5,Patchy rain possible
129668,09:00,65.0,17.0,21,1,2021,21.0,0.1,84.0,1015.0,5.0,6.0,302.4,Patchy rain possible
129669,12:00,69.0,17.0,21,1,2021,23.0,0.2,69.0,1013.0,6.0,7.0,110.7,Patchy rain possible
129670,15:00,69.0,18.0,21,1,2021,23.0,0.2,54.0,1011.0,13.0,16.0,9.9,Light rain shower
129671,18:00,83.0,18.0,21,1,2021,21.0,0.2,69.0,1012.0,13.0,19.0,227.9,Light rain shower
129672,21:00,83.0,18.0,21,1,2021,17.0,0.1,84.0,1013.0,9.0,14.0,323.3,Light rain shower
129673,00:00,83.0,18.0,22,1,2021,20.0,0.0,57.0,1013.0,6.0,10.0,282.5,Partly cloudy
129674,03:00,94.0,19.0,22,1,2021,20.0,0.0,72.0,1012.0,6.0,10.0,284.7,Partly cloudy
129675,06:00,88.0,19.0,22,1,2021,20.0,0.0,71.0,1013.0,7.0,12.0,292.3,Cloudy
129676,09:00,74.0,18.0,22,1,2021,22.0,0.0,77.0,1014.0,7.0,9.0,300.1,Cloudy
129677,12:00,65.0,19.0,22,1,2021,24.0,0.1,69.0,1013.0,12.0,14.0,340.9,Cloudy
129678,15:00,74.0,19.0,22,1,2021,23.0,0.5,77.0,1011.0,17.0,22.0,122.0,Light rain shower
129679,18:00,83.0,19.0,22,1,2021,22.0,0.8,93.0,1012.0,14.0,21.0,231.1,Patchy rain possible
129680,21:00,88.0,19.0,22,1,2021,22.0,0.6,98.0,1013.0,10.0,16.0,337.9,Light rain shower
129681,00:00,94.0,19.0,23,1,2021,20.0,0.0,77.0,1014.0,7.0,11.0,289.9,Partly cloudy
129682,03:00,94.0,19.0,23,1,2021,20.0,0.0,91.0,1013.0,6.0,9.0,276.6,Overcast
129683,06:00,94.0,19.0,23,1,2021,21.0,0.1,88.0,1014.0,5.0,8.0,304.5,Overcast
129684,09:00,78.0,20.0,23,1,2021,22.0,0.3,77.0,1015.0,5.0,7.0,106.0,Patchy rain possible
129685,12:00,78.0,19.0,23,1,2021,23.0,0.6,78.0,1014.0,10.0,13.0,19.0,Patchy rain possible
129686,15:00,78.0,18.0,23,1,2021,23.0,0.4,82.0,1012.0,12.0,15.0,32.8,Patchy rain possible
129687,18:00,73.0,17.0,23,1,2021,22.0,0.2,81.0,1012.0,5.0,7.0,50.1,Patchy rain possible
129688,21:00,73.0,16.0,23,1,2021,21.0,0.1,62.0,1014.0,3.0,4.0,155.3,Patchy rain possible
129689,00:00,83.0,17.0,24,1,2021,19.0,0.0,47.0,1015.0,6.0,10.0,207.8,Partly cloudy
129690,03:00,83.0,17.0,24,1,2021,18.0,0.0,45.0,1014.0,7.0,12.0,217.3,Partly cloudy
129691,06:00,78.0,17.0,24,1,2021,19.0,0.0,36.0,1015.0,7.0,11.0,217.8,Partly cloudy
129692,09:00,65.0,17.0,24,1,2021,22.0,0.0,23.0,1015.0,9.0,11.0,184.0,Partly cloudy
129693,12:00,65.0,17.0,24,1,2021,24.0,0.0,11.0,1014.0,14.0,16.0,128.8,Partly cloudy
129694,15:00,65.0,17.0,24,1,2021,23.0,0.0,5.0,1012.0,14.0,17.0,109.7,Partly cloudy
129695,18:00,83.0,18.0,24,1,2021,21.0,0.0,9.0,1013.0,10.0,14.0,128.8,Partly cloudy
129696,21:00,83.0,18.0,24,1,2021,20.0,0.0,14.0,1014.0,8.0,13.0,171.8,Partly cloudy
129697,00:00,83.0,18.0,25,1,2021,19.0,0.0,8.0,1014.0,7.0,12.0,198.9,Partly cloudy
129698,03:00,88.0,18.0,25,1,2021,19.0,0.0,12.0,1014.0,7.0,13.0,202.8,Partly cloudy
129699,06:00,94.0,17.0,25,1,2021,19.0,0.0,16.0,1014.0,7.0,12.0,199.1,Partly cloudy
129700,09:00,69.0,19.0,25,1,2021,22.0,0.0,9.0,1015.0,9.0,11.0,155.7,Partly cloudy
129701,12:00,65.0,19.0,25,1,2021,24.0,0.0,4.0,1014.0,12.0,14.0,119.3,Partly cloudy
129702,15:00,69.0,19.0,25,1,2021,23.0,0.0,5.0,1012.0,13.0,16.0,102.7,Partly cloudy
129703,18:00,78.0,19.0,25,1,2021,22.0,0.0,32.0,1013.0,8.0,10.0,107.5,Partly cloudy
129704,21:00,83.0,18.0,25,1,2021,21.0,0.0,52.0,1015.0,2.0,4.0,187.8,Partly cloudy
129705,00:00,88.0,19.0,26,1,2021,20.0,0.0,46.0,1015.0,5.0,8.0,230.4,Partly cloudy
129706,03:00,83.0,19.0,26,1,2021,19.0,0.0,44.0,1015.0,7.0,12.0,258.9,Partly cloudy
129707,06:00,83.0,19.0,26,1,2021,19.0,0.0,47.0,1016.0,9.0,15.0,261.1,Partly cloudy
129708,09:00,69.0,19.0,26,1,2021,23.0,0.0,37.0,1017.0,5.0,7.0,244.3,Partly cloudy
129709,12:00,62.0,19.0,26,1,2021,24.0,0.0,31.0,1015.0,8.0,9.0,109.0,Partly cloudy
129710,15:00,65.0,19.0,26,1,2021,24.0,0.0,20.0,1013.0,11.0,13.0,34.6,Partly cloudy
129711,18:00,83.0,20.0,26,1,2021,22.0,0.1,58.0,1014.0,9.0,13.0,16.1,Partly cloudy
129712,21:00,83.0,19.0,26,1,2021,18.0,0.2,64.0,1015.0,5.0,8.0,50.2,Patchy rain possible
129713,00:00,88.0,19.0,27,1,2021,20.0,0.0,76.0,1015.0,5.0,8.0,269.8,Cloudy
129714,03:00,88.0,18.0,27,1,2021,20.0,0.2,69.0,1015.0,4.0,7.0,232.5,Cloudy
129715,06:00,88.0,18.0,27,1,2021,21.0,0.4,76.0,1015.0,4.0,6.0,218.1,Light rain shower
129716,09:00,69.0,19.0,27,1,2021,23.0,0.2,84.0,1016.0,5.0,6.0,146.3,Patchy rain possible
129717,12:00,74.0,20.0,27,1,2021,23.0,0.2,83.0,1015.0,11.0,13.0,92.7,Patchy rain possible
129718,15:00,78.0,20.0,27,1,2021,23.0,0.1,52.0,1013.0,14.0,17.0,76.5,Patchy rain possible
129719,18:00,83.0,20.0,27,1,2021,21.0,0.1,70.0,1014.0,10.0,14.0,96.3,Partly cloudy
129720,21:00,88.0,20.0,27,1,2021,21.0,0.1,71.0,1016.0,7.0,10.0,104.4,Patchy rain possible
129721,00:00,88.0,20.0,28,1,2021,21.0,0.0,52.0,1016.0,6.0,9.0,110.5,Patchy rain possible
129722,03:00,88.0,20.0,28,1,2021,20.0,0.1,53.0,1016.0,6.0,9.0,86.5,Partly cloudy
129723,06:00,94.0,20.0,28,1,2021,21.0,0.2,75.0,1017.0,6.0,10.0,60.7,Patchy rain possible
129724,09:00,94.0,20.0,28,1,2021,22.0,0.4,80.0,1019.0,11.0,14.0,50.9,Patchy rain possible
129725,12:00,78.0,20.0,28,1,2021,23.0,0.7,67.0,1019.0,12.0,15.0,40.0,Light rain shower
129726,15:00,74.0,19.0,28,1,2021,22.0,0.6,68.0,1017.0,15.0,19.0,29.0,Light rain shower
129727,18:00,83.0,20.0,28,1,2021,21.0,1.1,78.0,1018.0,15.0,21.0,25.2,Light rain shower
129728,21:00,83.0,19.0,28,1,2021,21.0,0.6,81.0,1020.0,14.0,21.0,35.3,Light rain shower
129729,00:00,83.0,19.0,29,1,2021,20.0,0.2,86.0,1019.0,9.0,16.0,41.0,Patchy rain possible
129730,03:00,94.0,20.0,29,1,2021,20.0,0.6,80.0,1019.0,11.0,18.0,41.9,Patchy rain possible
129731,06:00,94.0,20.0,29,1,2021,20.0,1.3,80.0,1019.0,15.0,23.0,49.1,Patchy rain possible
129732,09:00,83.0,20.0,29,1,2021,21.0,1.0,85.0,1021.0,16.0,22.0,53.8,Patchy rain possible
129733,12:00,74.0,18.0,29,1,2021,22.0,1.3,78.0,1019.0,17.0,23.0,59.1,Light rain shower
129734,15:00,94.0,20.0,29,1,2021,22.0,0.8,63.0,1017.0,16.0,21.0,63.6,Light rain shower
129735,18:00,88.0,19.0,29,1,2021,20.0,0.6,73.0,1017.0,12.0,17.0,69.5,Light rain shower
129736,21:00,88.0,18.0,29,1,2021,20.0,0.4,75.0,1019.0,5.0,8.0,78.6,Patchy rain possible
129737,00:00,94.0,17.0,30,1,2021,19.0,0.4,87.0,1019.0,4.0,7.0,115.2,Patchy rain possible
129738,03:00,94.0,17.0,30,1,2021,19.0,0.5,65.0,1018.0,3.0,5.0,130.4,Patchy rain possible
129739,06:00,94.0,17.0,30,1,2021,19.0,0.6,76.0,1019.0,4.0,7.0,204.6,Light rain shower
129740,09:00,88.0,19.0,30,1,2021,21.0,0.5,81.0,1020.0,3.0,4.0,297.3,Patchy rain possible
129741,12:00,65.0,18.0,30,1,2021,23.0,0.9,82.0,1018.0,9.0,13.0,154.7,Light rain shower
129742,15:00,65.0,17.0,30,1,2021,23.0,1.1,87.0,1016.0,14.0,18.0,67.3,Light rain shower
